date,confirmed
2020-01-22,1
2020-01-23,1
2020-01-24,2
2020-01-25,2
2020-01-26,3
2020-01-27,4
2020-01-28,4
2020-01-29,4
2020-01-30,4
2020-01-31,11
2020-02-01,12
2020-02-02,15
2020-02-03,15
2020-02-04,16
2020-02-05,19
2020-02-06,23
2020-02-07,24
2020-02-08,24
2020-02-09,25
2020-02-10,27
2020-02-11,28
2020-02-12,28
2020-02-13,28
2020-02-14,28
2020-02-15,28
2020-02-16,29
2020-02-17,30
2020-02-18,31
2020-02-19,31
2020-02-20,104
2020-02-21,204
2020-02-22,433
2020-02-23,602
2020-02-24,833
2020-02-25,977
2020-02-26,1261
2020-02-27,1766
2020-02-28,2337
2020-02-29,3150
2020-03-01,3736
2020-03-02,4335
2020-03-03,5186
2020-03-04,5621
2020-03-05,6088
2020-03-06,6593
2020-03-07,7041
2020-03-08,7314
2020-03-09,7478
2020-03-10,7513
2020-03-11,7755
2020-03-12,7869
2020-03-13,7979
2020-03-14,8086
2020-03-15,8162
2020-03-16,8236
2020-03-17,8320
2020-03-18,8413
2020-03-19,8565
2020-03-20,8652
2020-03-21,8799
2020-03-22,8961
2020-03-23,8961
2020-03-24,9037
2020-03-25,9137
2020-03-26,9241
2020-03-27,9332
2020-03-28,9478
2020-03-29,9583
2020-03-30,9661
2020-03-31,9786
2020-04-01,9887
2020-04-02,9976
2020-04-03,10062
2020-04-04,10156
2020-04-05,10237
2020-04-06,10284
2020-04-07,10331
2020-04-08,10384
2020-04-09,10423
2020-04-10,10450
2020-04-11,10480
2020-04-12,10512
2020-04-13,10537
2020-04-14,10564
2020-04-15,10591
2020-04-16,10613
2020-04-17,10635
2020-04-18,10653
2020-04-19,10661
2020-04-20,10674
2020-04-21,10683
2020-04-22,10694
2020-04-23,10708
2020-04-24,10718
2020-04-25,10728
2020-04-26,10738
2020-04-27,10752
2020-04-28,10761
2020-04-29,10765
2020-04-30,10774
2020-05-01,10780
2020-05-02,10793
2020-05-03,10801
2020-05-04,10804
2020-05-05,10806
2020-05-06,10810
2020-05-07,10822
2020-05-08,10840
2020-05-09,10874
2020-05-10,10909
2020-05-11,10936
2020-05-12,10962
2020-05-13,10991
2020-05-14,11018
2020-05-15,11037
2020-05-16,11050
2020-05-17,11065
2020-05-18,11078
2020-05-19,11110
2020-05-20,11122
2020-05-21,11142
2020-05-22,11165
2020-05-23,11190
2020-05-24,11206
2020-05-25,11225
2020-05-26,11265
2020-05-27,11344
2020-05-28,11402
2020-05-29,11441
2020-05-30,11468
2020-05-31,11503
2020-06-01,11541
2020-06-02,11590
2020-06-03,11629
2020-06-04,11668
2020-06-05,11719
2020-06-06,11776
2020-06-07,11814
2020-06-08,11852
2020-06-09,11902
2020-06-10,11947
2020-06-11,12003
2020-06-12,12051
2020-06-13,12085
2020-06-14,12121
2020-06-15,12155
2020-06-16,12198
2020-06-17,12257
2020-06-18,12306
2020-06-19,12373
2020-06-20,12421
2020-06-21,12438
2020-06-22,12484
2020-06-23,12535
2020-06-24,12563
2020-06-25,12602
2020-06-26,12653
2020-06-27,12715
2020-06-28,12757
2020-06-29,12800
2020-06-30,12850
2020-07-01,12904
2020-07-02,12967
2020-07-03,13030
2020-07-04,13091
2020-07-05,13137
2020-07-06,13181
2020-07-07,13244
2020-07-08,13293
2020-07-09,13338
2020-07-10,13373
2020-07-11,13417
2020-07-12,13479
2020-07-13,13512
2020-07-14,13551
2020-07-15,13612
2020-07-16,13672
2020-07-17,13711
2020-07-18,13745
2020-07-19,13771
2020-07-20,13816
2020-07-21,13879
2020-07-22,13938
2020-07-23,13979
2020-07-24,14092
2020-07-25,14150
2020-07-26,14175
2020-07-27,14203
2020-07-28,14251
2020-07-29,14269
2020-07-30,14305
2020-07-31,14336
2020-08-01,14366
2020-08-02,14389
2020-08-03,14423
2020-08-04,14456
2020-08-05,14499
2020-08-06,14519
2020-08-07,14562
2020-08-08,14598
