date,confirmed
1/22/2020,0
1/23/2020,0
1/24/2020,0
1/25/2020,0
1/26/2020,0
1/27/2020,1
1/28/2020,4
1/29/2020,4
1/30/2020,4
1/31/2020,5
2/1/2020,8
2/2/2020,10
2/3/2020,12
2/4/2020,12
2/5/2020,12
2/6/2020,12
2/7/2020,13
2/8/2020,13
2/9/2020,14
2/10/2020,14
2/11/2020,16
2/12/2020,16
2/13/2020,16
2/14/2020,16
2/15/2020,16
2/16/2020,16
2/17/2020,16
2/18/2020,16
2/19/2020,16
2/20/2020,16
2/21/2020,16
2/22/2020,16
2/23/2020,16
2/24/2020,16
2/25/2020,17
2/26/2020,27
2/27/2020,46
2/28/2020,48
2/29/2020,79
3/1/2020,130
3/2/2020,159
3/3/2020,196
3/4/2020,262
3/5/2020,482
3/6/2020,670
3/7/2020,799
3/8/2020,1040
3/9/2020,1176
3/10/2020,1457
3/11/2020,1908
3/12/2020,2078
3/13/2020,3675
3/14/2020,4585
3/15/2020,5795
3/16/2020,7272
3/17/2020,9257
3/18/2020,12327
3/19/2020,15320
3/20/2020,19848
3/21/2020,22213
3/22/2020,24873
3/23/2020,29056
